timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,operating_hours,RUL,failure,feature_1_name
2023-01-01 04:36:00,PickAndPlace_5,PickAndPlace,46.28,0.3,1175.98,362.49,1079.58,0,arm_cycles
2023-01-01 04:48:00,PickAndPlace_5,PickAndPlace,44.34,0.449,1388.14,485.08,605.64,0,arm_cycles
2023-01-01 05:00:00,PickAndPlace_5,PickAndPlace,42.06,0.283,1333.37,274.11,1771.45,0,arm_cycles
2023-01-01 05:12:00,PickAndPlace_5,PickAndPlace,42.34,0.25,941.79,0.0,3174.48,0,arm_cycles
2023-01-01 05:24:00,PickAndPlace_5,PickAndPlace,38.46,0.299,1216.46,147.89,2388.34,0,arm_cycles
2023-01-01 05:36:00,PickAndPlace_5,PickAndPlace,40.0,0.197,1129.81,292.65,1480.66,0,arm_cycles
2023-01-01 05:48:00,PickAndPlace_5,PickAndPlace,34.25,0.199,1158.03,98.95,2297.72,0,arm_cycles
2023-01-01 06:00:00,PickAndPlace_5,PickAndPlace,37.18,0.438,1208.14,268.65,1693.56,0,arm_cycles
2023-01-01 06:12:00,PickAndPlace_5,PickAndPlace,40.93,0.209,952.07,109.05,2682.62,0,arm_cycles
2023-01-01 06:24:00,PickAndPlace_5,PickAndPlace,41.55,0.49,1187.9,196.32,2086.62,0,arm_cycles
2023-01-01 06:36:00,PickAndPlace_5,PickAndPlace,38.87,0.287,987.01,0.0,2900.62,0,arm_cycles
2023-01-01 06:48:00,PickAndPlace_5,PickAndPlace,40.75,0.287,1170.3,244.56,1874.62,0,arm_cycles
2023-01-01 07:00:00,PickAndPlace_5,PickAndPlace,45.64,0.073,937.72,0.0,2700.11,0,arm_cycles
2023-01-01 07:12:00,PickAndPlace_5,PickAndPlace,48.96,0.487,1353.87,265.1,1624.61,0,arm_cycles
2023-01-01 07:24:00,PickAndPlace_5,PickAndPlace,46.77,0.346,1093.35,49.77,2860.47,0,arm_cycles
2023-01-01 07:36:00,PickAndPlace_5,PickAndPlace,40.33,-0.018,947.59,0.0,3217.2,0,arm_cycles
2023-01-01 07:48:00,PickAndPlace_5,PickAndPlace,37.43,0.353,1131.22,31.83,2822.4,0,arm_cycles
2023-01-01 08:00:00,PickAndPlace_5,PickAndPlace,49.16,0.685,1420.09,530.36,313.75,0,arm_cycles
2023-01-01 08:12:00,PickAndPlace_5,PickAndPlace,41.93,0.296,1252.56,184.81,2164.52,0,arm_cycles
2023-01-01 08:24:00,PickAndPlace_5,PickAndPlace,52.24,0.338,1305.39,345.2,1366.64,0,arm_cycles
2023-01-01 08:36:00,PickAndPlace_5,PickAndPlace,38.91,-0.246,1078.73,0.0,3174.43,0,arm_cycles
2023-01-01 08:48:00,PickAndPlace_5,PickAndPlace,49.89,0.32,977.71,0.0,2726.72,0,arm_cycles
2023-01-01 09:00:00,PickAndPlace_5,PickAndPlace,50.34,0.517,1379.22,331.12,1323.16,0,arm_cycles
2023-01-01 09:12:00,PickAndPlace_5,PickAndPlace,41.41,0.2,997.03,0.0,2931.4,0,arm_cycles
2023-01-01 09:24:00,PickAndPlace_5,PickAndPlace,40.46,0.345,1168.68,96.06,2626.89,0,arm_cycles
2023-01-01 09:36:00,PickAndPlace_5,PickAndPlace,43.89,0.712,1595.08,542.71,268.54,0,arm_cycles
2023-01-01 09:48:00,PickAndPlace_5,PickAndPlace,40.1,0.514,1195.85,194.89,2223.61,0,arm_cycles
2023-01-01 10:00:00,PickAndPlace_5,PickAndPlace,34.29,-0.007,1043.01,0.0,2816.11,0,arm_cycles
2023-01-01 10:12:00,PickAndPlace_5,PickAndPlace,39.84,0.549,1252.24,327.2,1306.61,0,arm_cycles
2023-01-01 10:24:00,PickAndPlace_5,PickAndPlace,52.54,0.337,1185.08,317.18,1453.7,0,arm_cycles
2023-01-01 10:36:00,PickAndPlace_5,PickAndPlace,44.67,0.166,1054.39,0.0,3162.8,0,arm_cycles
2023-01-01 10:48:00,PickAndPlace_5,PickAndPlace,54.88,0.869,1406.82,604.02,0.0,1,arm_cycles
2023-01-01 11:00:00,PickAndPlace_5,PickAndPlace,41.36,0.123,1208.61,167.35,2055.4,0,arm_cycles
2023-01-01 11:12:00,PickAndPlace_5,PickAndPlace,42.08,0.047,1202.01,177.68,2021.61,0,arm_cycles
2023-01-01 11:24:00,PickAndPlace_5,PickAndPlace,43.61,0.081,988.56,0.0,3040.94,0,arm_cycles
2023-01-01 11:36:00,PickAndPlace_5,PickAndPlace,48.21,0.615,1247.31,296.61,1500.57,0,arm_cycles
2023-01-01 11:48:00,PickAndPlace_5,PickAndPlace,47.23,0.332,1184.47,167.04,2366.66,0,arm_cycles
2023-01-01 12:00:00,PickAndPlace_5,PickAndPlace,42.06,0.022,997.34,43.88,2956.2,0,arm_cycles
2023-01-01 12:12:00,PickAndPlace_5,PickAndPlace,35.14,0.103,1018.74,0.0,2755.54,0,arm_cycles
2023-01-01 12:24:00,PickAndPlace_5,PickAndPlace,41.44,0.467,1161.19,254.86,1661.17,0,arm_cycles
2023-01-01 12:36:00,PickAndPlace_5,PickAndPlace,38.69,0.378,951.0,0.0,2989.82,0,arm_cycles
2023-01-01 12:48:00,PickAndPlace_5,PickAndPlace,52.6,0.499,1524.67,562.38,205.31,0,arm_cycles
2023-01-01 13:00:00,PickAndPlace_5,PickAndPlace,41.82,0.382,1330.2,338.64,1275.8,0,arm_cycles
2023-01-01 13:12:00,PickAndPlace_5,PickAndPlace,33.09,0.311,1189.6,165.25,1986.57,0,arm_cycles
2023-01-01 13:24:00,PickAndPlace_5,PickAndPlace,33.54,0.224,969.51,60.19,2680.71,0,arm_cycles
2023-01-01 13:36:00,PickAndPlace_5,PickAndPlace,37.22,0.212,1029.09,0.0,3074.58,0,arm_cycles
2023-01-01 13:48:00,PickAndPlace_5,PickAndPlace,41.89,0.343,985.66,0.0,2706.43,0,arm_cycles
2023-01-01 14:00:00,PickAndPlace_5,PickAndPlace,44.69,0.606,1423.14,453.78,714.97,0,arm_cycles
2023-01-01 14:12:00,PickAndPlace_5,PickAndPlace,37.18,0.233,1026.61,0.0,2752.11,0,arm_cycles
2023-01-01 14:24:00,PickAndPlace_5,PickAndPlace,40.12,0.243,1041.62,0.0,2820.71,0,arm_cycles
2023-01-01 14:36:00,PickAndPlace_5,PickAndPlace,42.95,0.297,1091.6,108.35,2344.72,0,arm_cycles
2023-01-01 14:48:00,PickAndPlace_5,PickAndPlace,44.09,0.244,1067.74,0.0,3047.63,0,arm_cycles
2023-01-01 15:00:00,PickAndPlace_5,PickAndPlace,49.81,0.745,1500.37,574.84,119.79,0,arm_cycles
2023-01-01 15:12:00,PickAndPlace_5,PickAndPlace,37.67,-0.092,901.49,0.0,3042.51,0,arm_cycles
2023-01-01 15:24:00,PickAndPlace_5,PickAndPlace,43.35,0.267,1000.2,0.0,3079.18,0,arm_cycles
2023-01-01 15:36:00,PickAndPlace_5,PickAndPlace,45.32,0.337,1173.14,279.97,1691.97,0,arm_cycles
2023-01-01 15:48:00,PickAndPlace_5,PickAndPlace,47.27,0.717,1482.74,551.89,261.14,0,arm_cycles
2023-01-01 16:00:00,PickAndPlace_5,PickAndPlace,41.31,0.212,996.77,0.0,3224.6,0,arm_cycles
2023-01-01 16:12:00,PickAndPlace_5,PickAndPlace,45.61,0.321,1411.03,447.07,809.62,0,arm_cycles
2023-01-01 16:24:00,PickAndPlace_5,PickAndPlace,47.45,0.469,1270.91,305.96,1408.64,0,arm_cycles
2023-01-01 16:36:00,PickAndPlace_5,PickAndPlace,47.05,0.139,1018.7,0.0,2805.31,0,arm_cycles
2023-01-01 16:48:00,PickAndPlace_5,PickAndPlace,35.04,0.409,1004.74,0.0,3063.61,0,arm_cycles
2023-01-01 17:00:00,PickAndPlace_5,PickAndPlace,31.95,0.155,1077.86,0.0,2941.47,0,arm_cycles
2023-01-01 17:12:00,PickAndPlace_5,PickAndPlace,45.32,0.519,1114.39,140.04,2206.84,0,arm_cycles
2023-01-01 17:24:00,PickAndPlace_5,PickAndPlace,43.73,0.266,1041.65,24.68,3121.81,0,arm_cycles
2023-01-01 17:36:00,PickAndPlace_5,PickAndPlace,36.09,-0.168,996.64,0.0,2972.62,0,arm_cycles
2023-01-01 17:48:00,PickAndPlace_5,PickAndPlace,38.8,0.631,1333.76,467.83,661.0,0,arm_cycles
2023-01-01 18:00:00,PickAndPlace_5,PickAndPlace,39.74,0.251,1159.18,202.49,2106.8,0,arm_cycles
2023-01-01 18:12:00,PickAndPlace_5,PickAndPlace,51.45,0.545,1335.48,442.63,851.81,0,arm_cycles
2023-01-01 18:24:00,PickAndPlace_5,PickAndPlace,45.22,0.804,1407.01,480.54,570.62,0,arm_cycles
2023-01-01 18:36:00,PickAndPlace_5,PickAndPlace,29.05,0.153,913.95,0.0,2995.98,0,arm_cycles
2023-01-01 18:48:00,PickAndPlace_5,PickAndPlace,39.33,0.149,1204.41,113.92,2555.68,0,arm_cycles
2023-01-01 19:00:00,PickAndPlace_5,PickAndPlace,42.7,0.399,1184.82,92.13,2546.65,0,arm_cycles
2023-01-01 19:12:00,PickAndPlace_5,PickAndPlace,41.17,0.506,908.11,0.0,3055.68,0,arm_cycles
2023-01-01 19:24:00,PickAndPlace_5,PickAndPlace,52.19,0.551,1379.76,323.49,1511.98,0,arm_cycles
2023-01-01 19:36:00,PickAndPlace_5,PickAndPlace,39.43,0.279,1025.49,0.0,2872.79,0,arm_cycles
2023-01-01 19:48:00,PickAndPlace_5,PickAndPlace,39.61,0.217,1105.45,0.0,2828.69,0,arm_cycles
2023-01-01 20:00:00,PickAndPlace_5,PickAndPlace,37.09,0.385,955.12,0.0,3131.3,0,arm_cycles
2023-01-01 20:12:00,PickAndPlace_5,PickAndPlace,49.05,0.513,1357.08,361.72,1082.05,0,arm_cycles
2023-01-01 20:24:00,PickAndPlace_5,PickAndPlace,41.75,0.289,1065.06,33.82,2717.78,0,arm_cycles
2023-01-01 20:36:00,PickAndPlace_5,PickAndPlace,40.77,0.35,1031.41,0.0,3187.17,0,arm_cycles
2023-01-01 20:48:00,PickAndPlace_5,PickAndPlace,51.0,0.373,1155.35,235.53,1760.69,0,arm_cycles
2023-01-01 21:00:00,PickAndPlace_5,PickAndPlace,44.5,0.162,1198.61,173.94,2299.12,0,arm_cycles
2023-01-01 21:12:00,PickAndPlace_5,PickAndPlace,41.41,0.451,1162.9,192.28,2226.97,0,arm_cycles
2023-01-01 21:24:00,PickAndPlace_5,PickAndPlace,44.3,0.462,1137.25,288.56,1544.77,0,arm_cycles
2023-01-01 21:36:00,PickAndPlace_5,PickAndPlace,38.37,0.296,920.31,0.0,3076.12,0,arm_cycles
2023-01-01 21:48:00,PickAndPlace_5,PickAndPlace,45.11,0.441,1099.1,172.24,2346.57,0,arm_cycles
2023-01-01 22:00:00,PickAndPlace_5,PickAndPlace,49.68,0.515,1300.8,283.6,1729.14,0,arm_cycles
2023-01-01 22:12:00,PickAndPlace_5,PickAndPlace,41.47,0.151,1070.18,0.0,2776.95,0,arm_cycles
2023-01-01 22:24:00,PickAndPlace_5,PickAndPlace,42.54,0.437,1097.3,146.12,2058.11,0,arm_cycles
2023-01-01 22:36:00,PickAndPlace_5,PickAndPlace,45.01,0.47,1444.46,393.22,1013.89,0,arm_cycles
2023-01-01 22:48:00,PickAndPlace_5,PickAndPlace,43.14,0.048,1007.59,28.84,3131.19,0,arm_cycles
2023-01-01 23:00:00,PickAndPlace_5,PickAndPlace,41.75,0.424,1025.69,47.27,2637.66,0,arm_cycles
2023-01-01 23:12:00,PickAndPlace_5,PickAndPlace,44.33,0.408,930.22,5.13,2943.11,0,arm_cycles
2023-01-01 23:24:00,PickAndPlace_5,PickAndPlace,40.26,0.122,1087.54,0.0,2939.12,0,arm_cycles
2023-01-01 23:36:00,PickAndPlace_5,PickAndPlace,51.54,0.61,1403.92,481.66,556.16,0,arm_cycles
2023-01-01 23:48:00,PickAndPlace_5,PickAndPlace,37.51,0.087,966.6,0.0,2936.03,0,arm_cycles
2023-01-02 00:00:00,PickAndPlace_5,PickAndPlace,43.06,0.542,1229.98,331.37,1305.66,0,arm_cycles
2023-01-02 00:12:00,PickAndPlace_5,PickAndPlace,45.04,0.269,1079.81,175.89,1995.27,0,arm_cycles
2023-01-02 00:24:00,PickAndPlace_5,PickAndPlace,46.54,0.502,1307.82,422.13,858.26,0,arm_cycles
2023-01-02 00:36:00,PickAndPlace_5,PickAndPlace,37.55,0.39,975.34,0.0,3187.36,0,arm_cycles
2023-01-02 00:48:00,PickAndPlace_5,PickAndPlace,43.61,0.24,1169.04,140.83,2464.44,0,arm_cycles
2023-01-02 01:00:00,PickAndPlace_5,PickAndPlace,34.74,0.338,1054.9,0.0,2969.95,0,arm_cycles
2023-01-02 01:12:00,PickAndPlace_5,PickAndPlace,39.53,0.394,1048.1,0.0,3145.87,0,arm_cycles
2023-01-02 01:24:00,PickAndPlace_5,PickAndPlace,56.22,0.634,1275.22,401.21,1074.46,0,arm_cycles
2023-01-02 01:36:00,PickAndPlace_5,PickAndPlace,37.44,0.31,910.67,0.0,3180.45,0,arm_cycles
2023-01-02 01:48:00,PickAndPlace_5,PickAndPlace,39.75,-0.159,1056.42,0.0,2941.53,0,arm_cycles
2023-01-02 02:00:00,PickAndPlace_5,PickAndPlace,39.56,0.148,995.19,0.0,3277.92,0,arm_cycles
2023-01-02 02:12:00,PickAndPlace_5,PickAndPlace,43.76,0.399,1332.9,382.05,1041.15,0,arm_cycles
2023-01-02 02:24:00,PickAndPlace_5,PickAndPlace,38.35,0.081,1114.2,0.0,2836.64,0,arm_cycles
2023-01-02 02:36:00,PickAndPlace_5,PickAndPlace,41.25,0.231,1079.78,96.31,2662.85,0,arm_cycles
2023-01-02 02:48:00,PickAndPlace_5,PickAndPlace,39.63,0.175,914.6,0.0,2984.99,0,arm_cycles
2023-01-02 03:00:00,PickAndPlace_5,PickAndPlace,45.3,0.102,1095.11,0.0,2735.28,0,arm_cycles
2023-01-02 03:12:00,PickAndPlace_5,PickAndPlace,38.5,0.47,1221.86,209.1,2072.15,0,arm_cycles
2023-01-02 03:24:00,PickAndPlace_5,PickAndPlace,40.3,-0.014,1006.54,0.0,3128.35,0,arm_cycles
2023-01-02 03:36:00,PickAndPlace_5,PickAndPlace,53.27,0.436,1378.39,398.52,1053.73,0,arm_cycles
2023-01-02 03:48:00,PickAndPlace_5,PickAndPlace,42.6,0.58,1413.79,375.55,1210.33,0,arm_cycles
2023-01-02 04:00:00,PickAndPlace_5,PickAndPlace,39.98,0.112,1113.34,0.0,2766.85,0,arm_cycles
2023-01-02 04:12:00,PickAndPlace_5,PickAndPlace,48.4,0.571,1361.9,410.74,1039.52,0,arm_cycles
2023-01-02 04:24:00,PickAndPlace_5,PickAndPlace,38.62,0.436,1207.26,193.04,2145.27,0,arm_cycles
2023-01-02 04:36:00,PickAndPlace_5,PickAndPlace,38.94,0.284,873.16,0.0,3265.27,0,arm_cycles
2023-01-02 04:48:00,PickAndPlace_5,PickAndPlace,38.94,0.126,1011.47,0.0,3031.2,0,arm_cycles
2023-01-02 05:00:00,PickAndPlace_5,PickAndPlace,35.55,-0.003,982.63,0.0,2715.79,0,arm_cycles
2023-01-02 05:12:00,PickAndPlace_5,PickAndPlace,44.5,0.585,1272.96,283.31,1621.4,0,arm_cycles
2023-01-02 05:24:00,PickAndPlace_5,PickAndPlace,42.83,-0.031,1065.26,0.0,2953.85,0,arm_cycles
2023-01-02 05:36:00,PickAndPlace_5,PickAndPlace,43.9,0.258,840.49,0.0,2930.67,0,arm_cycles
2023-01-02 05:48:00,PickAndPlace_5,PickAndPlace,45.46,0.381,1230.43,346.85,1247.61,0,arm_cycles
2023-01-02 06:00:00,PickAndPlace_5,PickAndPlace,45.6,0.676,1361.95,462.4,713.13,0,arm_cycles
2023-01-02 06:12:00,PickAndPlace_5,PickAndPlace,44.45,0.557,1169.8,222.38,1782.05,0,arm_cycles
2023-01-02 06:24:00,PickAndPlace_5,PickAndPlace,43.39,0.3,1299.76,288.87,1589.21,0,arm_cycles
2023-01-02 06:36:00,PickAndPlace_5,PickAndPlace,43.34,0.474,1399.49,420.71,839.99,0,arm_cycles
2023-01-02 06:48:00,PickAndPlace_5,PickAndPlace,42.79,0.053,1085.36,58.24,2464.56,0,arm_cycles
2023-01-02 07:00:00,PickAndPlace_5,PickAndPlace,38.95,0.187,1087.42,0.0,3091.02,0,arm_cycles
2023-01-02 07:12:00,PickAndPlace_5,PickAndPlace,44.25,0.388,983.85,48.12,2876.29,0,arm_cycles
2023-01-02 07:24:00,PickAndPlace_5,PickAndPlace,45.9,0.105,956.82,0.0,3152.05,0,arm_cycles
2023-01-02 07:36:00,PickAndPlace_5,PickAndPlace,39.62,0.265,1075.3,0.0,2957.4,0,arm_cycles
2023-01-02 07:48:00,PickAndPlace_5,PickAndPlace,45.17,0.678,1392.33,351.74,1201.44,0,arm_cycles
2023-01-02 08:00:00,PickAndPlace_5,PickAndPlace,39.86,0.59,1235.77,309.72,1493.56,0,arm_cycles
2023-01-02 08:12:00,PickAndPlace_5,PickAndPlace,44.08,0.072,1074.1,0.0,2746.59,0,arm_cycles
2023-01-02 08:24:00,PickAndPlace_5,PickAndPlace,40.42,0.462,1126.68,165.76,2149.99,0,arm_cycles
2023-01-02 08:36:00,PickAndPlace_5,PickAndPlace,45.88,0.519,1364.43,410.01,890.94,0,arm_cycles
2023-01-02 08:48:00,PickAndPlace_5,PickAndPlace,41.16,0.33,1058.4,68.57,2406.98,0,arm_cycles
2023-01-02 09:00:00,PickAndPlace_5,PickAndPlace,35.15,0.239,1025.03,0.0,2811.89,0,arm_cycles
2023-01-02 09:12:00,PickAndPlace_5,PickAndPlace,34.33,0.161,1042.62,0.0,3180.46,0,arm_cycles
2023-01-02 09:24:00,PickAndPlace_5,PickAndPlace,40.53,0.25,975.45,0.0,3221.56,0,arm_cycles
2023-01-02 09:36:00,PickAndPlace_5,PickAndPlace,37.35,0.239,817.97,0.0,2907.3,0,arm_cycles
2023-01-02 09:48:00,PickAndPlace_5,PickAndPlace,44.36,0.443,1162.28,147.8,2323.75,0,arm_cycles
2023-01-02 10:00:00,PickAndPlace_5,PickAndPlace,45.77,0.62,1352.22,337.78,1408.94,0,arm_cycles
2023-01-02 10:12:00,PickAndPlace_5,PickAndPlace,34.03,0.153,1005.96,0.0,2882.08,0,arm_cycles
2023-01-02 10:24:00,PickAndPlace_5,PickAndPlace,44.71,0.465,1231.48,202.92,2039.06,0,arm_cycles
2023-01-02 10:36:00,PickAndPlace_5,PickAndPlace,43.08,0.398,1110.53,154.07,2417.17,0,arm_cycles
2023-01-02 10:48:00,PickAndPlace_5,PickAndPlace,45.54,0.421,1076.05,0.0,3265.55,0,arm_cycles
2023-01-02 11:00:00,PickAndPlace_5,PickAndPlace,48.48,0.522,1275.92,367.79,1131.14,0,arm_cycles
2023-01-02 11:12:00,PickAndPlace_5,PickAndPlace,42.69,0.231,1065.44,0.0,3044.22,0,arm_cycles
2023-01-02 11:24:00,PickAndPlace_5,PickAndPlace,39.6,0.402,1090.42,74.83,2884.71,0,arm_cycles
2023-01-02 11:36:00,PickAndPlace_5,PickAndPlace,47.65,0.437,1263.14,287.08,1475.29,0,arm_cycles
2023-01-02 11:48:00,PickAndPlace_5,PickAndPlace,43.22,0.37,887.16,0.0,3144.39,0,arm_cycles
2023-01-02 12:00:00,PickAndPlace_5,PickAndPlace,39.93,0.028,983.78,0.0,2938.72,0,arm_cycles
2023-01-02 12:12:00,PickAndPlace_5,PickAndPlace,46.47,0.452,1248.68,179.38,1968.73,0,arm_cycles
2023-01-02 12:24:00,PickAndPlace_5,PickAndPlace,42.75,0.089,1103.34,107.33,2291.85,0,arm_cycles
2023-01-02 12:36:00,PickAndPlace_5,PickAndPlace,44.59,0.322,1043.7,0.14,2761.48,0,arm_cycles
2023-01-02 12:48:00,PickAndPlace_5,PickAndPlace,40.57,0.441,1091.01,90.15,2697.4,0,arm_cycles
2023-01-02 13:00:00,PickAndPlace_5,PickAndPlace,42.55,0.531,1420.8,457.45,769.31,0,arm_cycles
2023-01-02 13:12:00,PickAndPlace_5,PickAndPlace,42.42,0.473,1284.63,407.55,964.39,0,arm_cycles
2023-01-02 13:24:00,PickAndPlace_5,PickAndPlace,42.8,0.187,1104.1,69.79,2793.79,0,arm_cycles
2023-01-02 13:36:00,PickAndPlace_5,PickAndPlace,46.26,0.255,1303.26,403.93,1024.53,0,arm_cycles
2023-01-02 13:48:00,PickAndPlace_5,PickAndPlace,36.22,0.267,972.68,0.0,3254.82,0,arm_cycles
2023-01-02 14:00:00,PickAndPlace_5,PickAndPlace,43.82,0.35,957.41,0.0,3096.49,0,arm_cycles
2023-01-02 14:12:00,PickAndPlace_5,PickAndPlace,43.87,0.098,994.27,0.0,2899.53,0,arm_cycles
2023-01-02 14:24:00,PickAndPlace_5,PickAndPlace,47.39,0.549,1431.17,514.75,384.25,0,arm_cycles
2023-01-02 14:36:00,PickAndPlace_5,PickAndPlace,54.29,0.73,1469.9,518.52,422.91,0,arm_cycles
2023-01-02 14:48:00,PickAndPlace_5,PickAndPlace,39.35,0.136,1218.55,236.09,1988.21,0,arm_cycles
2023-01-02 15:00:00,PickAndPlace_5,PickAndPlace,33.44,0.065,1013.71,0.0,2898.51,0,arm_cycles
2023-01-02 15:12:00,PickAndPlace_5,PickAndPlace,35.57,0.119,1014.89,0.0,2748.39,0,arm_cycles
2023-01-02 15:24:00,PickAndPlace_5,PickAndPlace,49.3,0.567,1321.12,446.57,753.17,0,arm_cycles
2023-01-02 15:36:00,PickAndPlace_5,PickAndPlace,40.07,0.303,1088.26,91.75,2598.78,0,arm_cycles
2023-01-02 15:48:00,PickAndPlace_5,PickAndPlace,51.56,0.51,1290.32,494.54,543.48,0,arm_cycles
2023-01-02 16:00:00,PickAndPlace_5,PickAndPlace,47.96,0.617,1468.39,572.39,131.02,0,arm_cycles
2023-01-02 16:12:00,PickAndPlace_5,PickAndPlace,45.53,0.077,1028.82,9.55,2758.13,0,arm_cycles
2023-01-02 16:24:00,PickAndPlace_5,PickAndPlace,42.67,0.223,1053.56,56.22,2635.52,0,arm_cycles
2023-01-02 16:36:00,PickAndPlace_5,PickAndPlace,39.82,0.204,1126.94,0.0,2743.93,0,arm_cycles
2023-01-02 16:48:00,PickAndPlace_5,PickAndPlace,43.52,0.156,1076.98,98.87,2571.9,0,arm_cycles
2023-01-02 17:00:00,PickAndPlace_5,PickAndPlace,58.96,0.621,1254.59,544.81,280.85,0,arm_cycles
2023-01-02 17:12:00,PickAndPlace_5,PickAndPlace,37.17,0.174,989.33,0.0,2935.92,0,arm_cycles
2023-01-02 17:24:00,PickAndPlace_5,PickAndPlace,50.07,0.456,1166.8,247.51,1842.67,0,arm_cycles
2023-01-02 17:36:00,PickAndPlace_5,PickAndPlace,46.33,0.402,1219.22,251.19,1678.16,0,arm_cycles
2023-01-02 17:48:00,PickAndPlace_5,PickAndPlace,48.93,0.562,1195.19,199.34,1976.19,0,arm_cycles
2023-01-02 18:00:00,PickAndPlace_5,PickAndPlace,46.9,0.865,1493.89,577.34,119.23,1,arm_cycles
2023-01-02 18:12:00,PickAndPlace_5,PickAndPlace,40.81,0.117,991.03,0.0,2877.34,0,arm_cycles
2023-01-02 18:24:00,PickAndPlace_5,PickAndPlace,51.5,0.087,1286.6,147.83,2230.16,0,arm_cycles
2023-01-02 18:36:00,PickAndPlace_5,PickAndPlace,46.71,0.377,1025.15,0.0,2930.72,0,arm_cycles
2023-01-02 18:48:00,PickAndPlace_5,PickAndPlace,38.12,0.139,923.13,0.0,3132.95,0,arm_cycles
2023-01-02 19:00:00,PickAndPlace_5,PickAndPlace,43.61,0.413,1267.9,333.98,1218.8,0,arm_cycles
2023-01-02 19:12:00,PickAndPlace_5,PickAndPlace,34.84,0.083,923.86,0.0,2807.26,0,arm_cycles
2023-01-02 19:24:00,PickAndPlace_5,PickAndPlace,41.36,0.28,1079.02,0.0,3191.48,0,arm_cycles
2023-01-02 19:36:00,PickAndPlace_5,PickAndPlace,42.13,0.443,1214.15,339.03,1421.11,0,arm_cycles
2023-01-02 19:48:00,PickAndPlace_5,PickAndPlace,39.39,0.397,1301.37,181.73,1892.5,0,arm_cycles
2023-01-02 20:00:00,PickAndPlace_5,PickAndPlace,37.88,-0.001,1116.12,0.0,2897.97,0,arm_cycles
2023-01-02 20:12:00,PickAndPlace_5,PickAndPlace,39.28,0.457,1301.22,402.23,985.0,0,arm_cycles
2023-01-02 20:24:00,PickAndPlace_5,PickAndPlace,48.81,0.611,1229.28,297.66,1534.82,0,arm_cycles
2023-01-02 20:36:00,PickAndPlace_5,PickAndPlace,56.38,0.608,1355.14,561.97,193.2,0,arm_cycles
2023-01-02 20:48:00,PickAndPlace_5,PickAndPlace,47.77,0.57,1374.07,513.99,428.14,0,arm_cycles
2023-01-02 21:00:00,PickAndPlace_5,PickAndPlace,51.09,0.378,1396.09,422.11,901.39,0,arm_cycles
2023-01-02 21:12:00,PickAndPlace_5,PickAndPlace,42.34,0.171,1113.72,133.47,2261.92,0,arm_cycles
2023-01-02 21:24:00,PickAndPlace_5,PickAndPlace,46.1,0.275,965.66,0.0,2757.99,0,arm_cycles
2023-01-02 21:36:00,PickAndPlace_5,PickAndPlace,49.07,0.329,1312.45,304.26,1419.67,0,arm_cycles
2023-01-02 21:48:00,PickAndPlace_5,PickAndPlace,46.61,0.049,1059.36,0.0,3211.59,0,arm_cycles
2023-01-02 22:00:00,PickAndPlace_5,PickAndPlace,41.63,0.486,1199.6,295.19,1391.35,0,arm_cycles
2023-01-02 22:12:00,PickAndPlace_5,PickAndPlace,44.63,0.065,984.29,0.0,2717.85,0,arm_cycles
2023-01-02 22:24:00,PickAndPlace_5,PickAndPlace,48.7,0.451,1239.83,221.15,1757.73,0,arm_cycles
2023-01-02 22:36:00,PickAndPlace_5,PickAndPlace,51.9,0.639,1506.23,413.89,990.03,0,arm_cycles
2023-01-02 22:48:00,PickAndPlace_5,PickAndPlace,42.24,0.182,981.95,0.0,3080.1,0,arm_cycles
2023-01-02 23:00:00,PickAndPlace_5,PickAndPlace,38.7,0.193,1056.15,0.0,2849.85,0,arm_cycles
2023-01-02 23:12:00,PickAndPlace_5,PickAndPlace,44.11,0.443,1364.2,506.0,461.77,0,arm_cycles
2023-01-02 23:24:00,PickAndPlace_5,PickAndPlace,36.89,0.235,1113.07,35.79,2766.55,0,arm_cycles
2023-01-02 23:36:00,PickAndPlace_5,PickAndPlace,40.04,0.232,1034.21,0.0,2799.94,0,arm_cycles
2023-01-02 23:48:00,PickAndPlace_5,PickAndPlace,44.37,0.43,1043.15,72.63,2385.89,0,arm_cycles
2023-01-03 00:00:00,PickAndPlace_5,PickAndPlace,43.05,0.377,1321.4,235.87,1944.08,0,arm_cycles
2023-01-03 00:12:00,PickAndPlace_5,PickAndPlace,50.53,0.578,1493.67,420.84,881.16,0,arm_cycles
2023-01-03 00:24:00,PickAndPlace_5,PickAndPlace,40.68,0.186,1020.05,126.11,2315.04,0,arm_cycles
2023-01-03 00:36:00,PickAndPlace_5,PickAndPlace,51.6,0.523,1515.03,475.14,634.84,0,arm_cycles
2023-01-03 00:48:00,PickAndPlace_5,PickAndPlace,45.64,0.46,1389.41,369.99,1137.94,0,arm_cycles
2023-01-03 01:00:00,PickAndPlace_5,PickAndPlace,37.63,0.114,1000.92,3.16,3279.17,0,arm_cycles
2023-01-03 01:12:00,PickAndPlace_5,PickAndPlace,37.66,0.296,1084.9,0.0,3211.35,0,arm_cycles
2023-01-03 01:24:00,PickAndPlace_5,PickAndPlace,49.25,0.147,961.25,0.0,3001.69,0,arm_cycles
2023-01-03 01:36:00,PickAndPlace_5,PickAndPlace,41.91,0.624,1453.87,495.98,556.1,0,arm_cycles
