timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,time_since_last_maintenance,RUL,failure,feature_1_name
2023-01-04 00:12:00,PickAndPlace_2,PickAndPlace,44.24,0.518,1265.85,72.4,811.16,0,arm_cycles
2023-01-04 00:24:00,PickAndPlace_2,PickAndPlace,34.84,0.159,1032.44,72.6,2736.73,0,arm_cycles
2023-01-04 00:36:00,PickAndPlace_2,PickAndPlace,43.8,0.334,964.65,72.8,2975.25,0,arm_cycles
2023-01-04 00:48:00,PickAndPlace_2,PickAndPlace,29.3,0.413,986.95,73.0,2878.7,0,arm_cycles
2023-01-04 01:00:00,PickAndPlace_2,PickAndPlace,41.49,0.511,1143.41,73.2,1995.78,0,arm_cycles
2023-01-04 01:12:00,PickAndPlace_2,PickAndPlace,46.72,0.467,1163.54,73.4,1821.49,0,arm_cycles
2023-01-04 01:24:00,PickAndPlace_2,PickAndPlace,37.65,0.273,1098.72,73.6,2646.67,0,arm_cycles
2023-01-04 01:36:00,PickAndPlace_2,PickAndPlace,37.51,0.124,995.68,73.8,2830.31,0,arm_cycles
2023-01-04 01:48:00,PickAndPlace_2,PickAndPlace,39.59,0.428,1138.57,74.0,2246.37,0,arm_cycles
2023-01-04 02:00:00,PickAndPlace_2,PickAndPlace,45.15,0.634,1442.99,74.2,892.17,0,arm_cycles
2023-01-04 02:12:00,PickAndPlace_2,PickAndPlace,42.7,0.126,1193.61,74.4,2589.94,0,arm_cycles
2023-01-04 02:24:00,PickAndPlace_2,PickAndPlace,55.18,0.774,1462.85,74.6,488.5,0,arm_cycles
2023-01-04 02:36:00,PickAndPlace_2,PickAndPlace,42.03,0.217,1005.8,74.8,2897.99,0,arm_cycles
2023-01-04 02:48:00,PickAndPlace_2,PickAndPlace,35.35,0.063,947.22,75.0,3059.77,0,arm_cycles
2023-01-04 03:00:00,PickAndPlace_2,PickAndPlace,31.97,0.05,999.66,75.2,2842.11,0,arm_cycles
2023-01-04 03:12:00,PickAndPlace_2,PickAndPlace,37.85,0.425,1325.33,75.4,1059.78,0,arm_cycles
2023-01-04 03:24:00,PickAndPlace_2,PickAndPlace,36.94,0.16,1017.13,75.6,3299.17,0,arm_cycles
2023-01-04 03:36:00,PickAndPlace_2,PickAndPlace,48.16,0.327,1197.66,75.8,1863.77,0,arm_cycles
2023-01-04 03:48:00,PickAndPlace_2,PickAndPlace,31.15,0.271,948.28,76.0,3269.35,0,arm_cycles
2023-01-04 04:00:00,PickAndPlace_2,PickAndPlace,41.37,0.162,1133.91,76.2,3161.87,0,arm_cycles
2023-01-04 04:12:00,PickAndPlace_2,PickAndPlace,47.32,0.275,1025.61,76.4,3198.15,0,arm_cycles
2023-01-04 04:24:00,PickAndPlace_2,PickAndPlace,41.02,0.145,953.65,76.6,3074.72,0,arm_cycles
2023-01-04 04:36:00,PickAndPlace_2,PickAndPlace,40.24,0.324,1225.12,76.8,1879.57,0,arm_cycles
2023-01-04 04:48:00,PickAndPlace_2,PickAndPlace,41.88,0.096,1295.69,77.0,2291.07,0,arm_cycles
2023-01-04 05:00:00,PickAndPlace_2,PickAndPlace,39.35,0.458,975.86,77.2,3077.57,0,arm_cycles
2023-01-04 05:12:00,PickAndPlace_2,PickAndPlace,39.01,0.311,982.06,77.4,2973.28,0,arm_cycles
2023-01-04 05:24:00,PickAndPlace_2,PickAndPlace,41.61,0.161,971.32,77.6,2908.77,0,arm_cycles
2023-01-04 05:36:00,PickAndPlace_2,PickAndPlace,48.92,0.194,1107.93,77.8,2003.81,0,arm_cycles
2023-01-04 05:48:00,PickAndPlace_2,PickAndPlace,47.3,0.16,911.73,78.0,2969.37,0,arm_cycles
2023-01-04 06:00:00,PickAndPlace_2,PickAndPlace,42.46,0.196,1026.97,78.2,3188.12,0,arm_cycles
2023-01-04 06:12:00,PickAndPlace_2,PickAndPlace,49.7,0.539,1486.12,78.4,240.0,0,arm_cycles
2023-01-04 06:24:00,PickAndPlace_2,PickAndPlace,47.34,0.253,1060.42,78.6,2063.48,0,arm_cycles
2023-01-04 06:36:00,PickAndPlace_2,PickAndPlace,45.74,0.496,1302.23,78.8,1364.88,0,arm_cycles
2023-01-04 06:48:00,PickAndPlace_2,PickAndPlace,52.53,0.608,1478.78,79.0,810.53,0,arm_cycles
2023-01-04 07:00:00,PickAndPlace_2,PickAndPlace,43.52,0.374,1261.43,79.2,2184.76,0,arm_cycles
2023-01-04 07:12:00,PickAndPlace_2,PickAndPlace,41.37,0.169,943.5,79.4,2758.58,0,arm_cycles
2023-01-04 07:24:00,PickAndPlace_2,PickAndPlace,36.95,0.168,1003.33,79.6,2800.68,0,arm_cycles
2023-01-04 07:36:00,PickAndPlace_2,PickAndPlace,31.75,0.198,836.32,79.8,3259.36,0,arm_cycles
2023-01-04 07:48:00,PickAndPlace_2,PickAndPlace,45.11,-0.027,1011.08,80.0,3078.98,0,arm_cycles
2023-01-04 08:00:00,PickAndPlace_2,PickAndPlace,40.58,0.361,1008.21,80.2,2770.71,0,arm_cycles
2023-01-04 08:12:00,PickAndPlace_2,PickAndPlace,39.6,0.238,968.36,80.4,3010.3,0,arm_cycles
2023-01-04 08:24:00,PickAndPlace_2,PickAndPlace,37.95,0.226,982.39,80.6,3212.95,0,arm_cycles
2023-01-04 08:36:00,PickAndPlace_2,PickAndPlace,42.57,0.094,1057.12,80.8,3026.0,0,arm_cycles
2023-01-04 08:48:00,PickAndPlace_2,PickAndPlace,42.79,0.248,952.98,81.0,2886.16,0,arm_cycles
2023-01-04 09:00:00,PickAndPlace_2,PickAndPlace,49.13,0.724,1260.98,81.2,1280.66,0,arm_cycles
2023-01-04 09:12:00,PickAndPlace_2,PickAndPlace,43.44,0.186,934.18,81.4,2825.02,0,arm_cycles
2023-01-04 09:24:00,PickAndPlace_2,PickAndPlace,44.04,0.543,1382.85,81.6,818.73,0,arm_cycles
2023-01-04 09:36:00,PickAndPlace_2,PickAndPlace,34.16,0.115,1001.98,81.8,2845.67,0,arm_cycles
2023-01-04 09:48:00,PickAndPlace_2,PickAndPlace,40.8,0.539,1395.44,82.0,1156.18,0,arm_cycles
2023-01-04 10:00:00,PickAndPlace_2,PickAndPlace,39.59,0.288,923.45,82.2,3085.5,0,arm_cycles
2023-01-04 10:12:00,PickAndPlace_2,PickAndPlace,37.48,0.319,918.15,82.4,2907.28,0,arm_cycles
2023-01-04 10:24:00,PickAndPlace_2,PickAndPlace,45.67,0.763,1389.04,82.6,5.04,1,arm_cycles
2023-01-04 10:36:00,PickAndPlace_2,PickAndPlace,35.48,0.306,1278.44,82.8,1782.8,0,arm_cycles
2023-01-04 10:48:00,PickAndPlace_2,PickAndPlace,48.43,0.324,1119.52,83.0,2206.26,0,arm_cycles
2023-01-04 11:00:00,PickAndPlace_2,PickAndPlace,49.44,0.088,961.5,83.2,3035.96,0,arm_cycles
2023-01-04 11:12:00,PickAndPlace_2,PickAndPlace,44.33,0.101,1026.77,83.4,3014.66,0,arm_cycles
2023-01-04 11:24:00,PickAndPlace_2,PickAndPlace,38.48,0.55,1145.53,83.6,2158.22,0,arm_cycles
2023-01-04 11:36:00,PickAndPlace_2,PickAndPlace,37.4,0.099,931.01,83.8,2860.51,0,arm_cycles
2023-01-04 11:48:00,PickAndPlace_2,PickAndPlace,39.21,-0.053,964.78,84.0,2571.74,0,arm_cycles
2023-01-04 12:00:00,PickAndPlace_2,PickAndPlace,45.48,0.481,1266.24,84.2,1409.98,0,arm_cycles
2023-01-04 12:12:00,PickAndPlace_2,PickAndPlace,44.4,0.753,1423.84,84.4,575.56,0,arm_cycles
2023-01-04 12:24:00,PickAndPlace_2,PickAndPlace,45.06,0.46,1245.4,84.6,1121.98,0,arm_cycles
2023-01-04 12:36:00,PickAndPlace_2,PickAndPlace,44.36,0.528,1403.13,84.8,723.95,0,arm_cycles
2023-01-04 12:48:00,PickAndPlace_2,PickAndPlace,38.61,0.373,980.78,85.0,2971.39,0,arm_cycles
2023-01-04 13:00:00,PickAndPlace_2,PickAndPlace,45.97,0.164,1040.82,85.2,3243.09,0,arm_cycles
2023-01-04 13:12:00,PickAndPlace_2,PickAndPlace,49.1,0.49,919.47,85.4,3040.79,0,arm_cycles
2023-01-04 13:24:00,PickAndPlace_2,PickAndPlace,52.82,0.521,1456.83,85.6,460.52,0,arm_cycles
2023-01-04 13:36:00,PickAndPlace_2,PickAndPlace,41.96,0.303,923.22,85.8,3199.08,0,arm_cycles
2023-01-04 13:48:00,PickAndPlace_2,PickAndPlace,35.29,0.101,1034.99,86.0,2711.39,0,arm_cycles
2023-01-04 14:00:00,PickAndPlace_2,PickAndPlace,42.86,0.343,1023.1,86.2,2536.16,0,arm_cycles
2023-01-04 14:12:00,PickAndPlace_2,PickAndPlace,41.39,0.157,999.26,86.4,2888.57,0,arm_cycles
2023-01-04 14:24:00,PickAndPlace_2,PickAndPlace,39.49,0.018,1031.83,86.6,3191.82,0,arm_cycles
2023-01-04 14:36:00,PickAndPlace_2,PickAndPlace,36.93,0.284,1177.61,86.8,2277.99,0,arm_cycles
2023-01-04 14:48:00,PickAndPlace_2,PickAndPlace,38.77,0.272,1302.97,87.0,1398.84,0,arm_cycles
2023-01-04 15:00:00,PickAndPlace_2,PickAndPlace,36.86,0.374,1084.36,87.2,2615.9,0,arm_cycles
2023-01-04 15:12:00,PickAndPlace_2,PickAndPlace,34.64,0.221,1027.18,87.4,3231.08,0,arm_cycles
2023-01-04 15:24:00,PickAndPlace_2,PickAndPlace,34.42,0.207,1050.14,87.6,3118.08,0,arm_cycles
2023-01-04 15:36:00,PickAndPlace_2,PickAndPlace,39.9,0.229,1002.93,87.8,2930.03,0,arm_cycles
2023-01-04 15:48:00,PickAndPlace_2,PickAndPlace,48.08,0.388,1157.68,88.0,1934.77,0,arm_cycles
2023-01-04 16:00:00,PickAndPlace_2,PickAndPlace,39.1,0.012,819.15,88.2,3023.2,0,arm_cycles
2023-01-04 16:12:00,PickAndPlace_2,PickAndPlace,37.57,0.427,1105.28,88.4,2509.6,0,arm_cycles
2023-01-04 16:24:00,PickAndPlace_2,PickAndPlace,36.78,0.242,1130.31,88.6,2180.28,0,arm_cycles
2023-01-04 16:36:00,PickAndPlace_2,PickAndPlace,39.24,0.076,963.25,88.8,3299.22,0,arm_cycles
2023-01-04 16:48:00,PickAndPlace_2,PickAndPlace,51.08,0.429,1382.92,89.0,1316.34,0,arm_cycles
2023-01-04 17:00:00,PickAndPlace_2,PickAndPlace,49.85,0.828,1298.69,89.2,747.46,0,arm_cycles
2023-01-04 17:12:00,PickAndPlace_2,PickAndPlace,35.53,-0.006,1039.63,89.4,2902.07,0,arm_cycles
2023-01-04 17:24:00,PickAndPlace_2,PickAndPlace,48.02,0.503,1334.77,89.6,1220.7,0,arm_cycles
2023-01-04 17:36:00,PickAndPlace_2,PickAndPlace,40.33,0.151,979.86,89.8,2840.29,0,arm_cycles
2023-01-04 17:48:00,PickAndPlace_2,PickAndPlace,39.61,0.494,1054.63,90.0,3256.54,0,arm_cycles
2023-01-04 18:00:00,PickAndPlace_2,PickAndPlace,35.34,0.248,999.58,90.2,2797.85,0,arm_cycles
2023-01-04 18:12:00,PickAndPlace_2,PickAndPlace,50.54,0.517,1159.97,90.4,2033.33,0,arm_cycles
2023-01-04 18:24:00,PickAndPlace_2,PickAndPlace,43.13,0.226,1201.69,90.6,1843.57,0,arm_cycles
2023-01-04 18:36:00,PickAndPlace_2,PickAndPlace,46.04,0.287,1088.59,90.8,2535.43,0,arm_cycles
2023-01-04 18:48:00,PickAndPlace_2,PickAndPlace,47.62,0.752,1365.7,91.0,536.39,0,arm_cycles
2023-01-04 19:00:00,PickAndPlace_2,PickAndPlace,43.83,0.727,1330.7,91.2,631.65,0,arm_cycles
2023-01-04 19:12:00,PickAndPlace_2,PickAndPlace,44.98,0.542,1403.79,91.4,726.23,0,arm_cycles
2023-01-04 19:24:00,PickAndPlace_2,PickAndPlace,44.49,0.024,1228.57,91.6,1605.65,0,arm_cycles
2023-01-04 19:36:00,PickAndPlace_2,PickAndPlace,42.55,0.5,1113.61,91.8,2248.73,0,arm_cycles
2023-01-04 19:48:00,PickAndPlace_2,PickAndPlace,50.38,0.263,1175.9,92.0,1901.61,0,arm_cycles
2023-01-04 20:00:00,PickAndPlace_2,PickAndPlace,48.52,0.645,1103.65,92.2,2051.06,0,arm_cycles
2023-01-04 20:12:00,PickAndPlace_2,PickAndPlace,49.97,-0.086,1045.36,92.4,3113.82,0,arm_cycles
2023-01-04 20:24:00,PickAndPlace_2,PickAndPlace,47.05,0.076,1073.73,92.6,3059.92,0,arm_cycles
2023-01-04 20:36:00,PickAndPlace_2,PickAndPlace,39.96,0.21,1018.82,92.8,2184.86,0,arm_cycles
2023-01-04 20:48:00,PickAndPlace_2,PickAndPlace,43.6,0.413,1123.93,93.0,1817.95,0,arm_cycles
2023-01-04 21:00:00,PickAndPlace_2,PickAndPlace,48.32,0.258,1128.71,93.2,2087.08,0,arm_cycles
2023-01-04 21:12:00,PickAndPlace_2,PickAndPlace,40.93,0.559,1076.96,93.4,3128.2,0,arm_cycles
2023-01-04 21:24:00,PickAndPlace_2,PickAndPlace,49.48,0.458,1333.55,93.6,989.76,0,arm_cycles
2023-01-04 21:36:00,PickAndPlace_2,PickAndPlace,41.91,0.196,1057.49,93.8,2906.78,0,arm_cycles
2023-01-04 21:48:00,PickAndPlace_2,PickAndPlace,52.52,0.067,1024.83,94.0,3158.86,0,arm_cycles
2023-01-04 22:00:00,PickAndPlace_2,PickAndPlace,41.56,0.172,959.83,94.2,3004.73,0,arm_cycles
2023-01-04 22:12:00,PickAndPlace_2,PickAndPlace,40.47,0.637,1177.13,94.4,2048.57,0,arm_cycles
2023-01-04 22:24:00,PickAndPlace_2,PickAndPlace,49.57,0.442,1301.69,94.6,1304.34,0,arm_cycles
2023-01-04 22:36:00,PickAndPlace_2,PickAndPlace,51.19,0.628,1472.16,94.8,547.42,0,arm_cycles
2023-01-04 22:48:00,PickAndPlace_2,PickAndPlace,47.71,0.195,1142.1,95.0,2285.82,0,arm_cycles
2023-01-04 23:00:00,PickAndPlace_2,PickAndPlace,50.83,0.723,1484.4,95.2,616.26,0,arm_cycles
2023-01-04 23:12:00,PickAndPlace_2,PickAndPlace,46.29,0.513,1145.24,95.4,1823.34,0,arm_cycles
2023-01-04 23:24:00,PickAndPlace_2,PickAndPlace,50.99,0.473,1310.33,95.6,1516.27,0,arm_cycles
2023-01-04 23:36:00,PickAndPlace_2,PickAndPlace,34.76,0.28,1009.25,95.8,2968.11,0,arm_cycles
2023-01-04 23:48:00,PickAndPlace_2,PickAndPlace,44.05,0.618,1276.01,96.0,1304.13,0,arm_cycles
2023-01-05 00:00:00,PickAndPlace_2,PickAndPlace,40.81,0.029,958.84,96.2,2818.18,0,arm_cycles
2023-01-05 00:12:00,PickAndPlace_2,PickAndPlace,40.74,0.119,1087.12,96.4,3172.83,0,arm_cycles
2023-01-05 00:24:00,PickAndPlace_2,PickAndPlace,44.08,0.347,1195.78,96.6,1565.05,0,arm_cycles
2023-01-05 00:36:00,PickAndPlace_2,PickAndPlace,48.15,0.736,1377.71,96.8,422.43,0,arm_cycles
2023-01-05 00:48:00,PickAndPlace_2,PickAndPlace,35.82,0.131,995.95,97.0,2772.34,0,arm_cycles
2023-01-05 01:00:00,PickAndPlace_2,PickAndPlace,39.65,0.409,1287.51,97.2,2054.94,0,arm_cycles
2023-01-05 01:12:00,PickAndPlace_2,PickAndPlace,39.95,0.151,1067.1,97.4,3047.11,0,arm_cycles
2023-01-05 01:24:00,PickAndPlace_2,PickAndPlace,35.39,0.264,1001.61,97.6,3052.07,0,arm_cycles
2023-01-05 01:36:00,PickAndPlace_2,PickAndPlace,49.63,0.493,1025.62,97.8,2068.98,0,arm_cycles
2023-01-05 01:48:00,PickAndPlace_2,PickAndPlace,41.54,0.06,1103.71,98.0,2673.04,0,arm_cycles
2023-01-05 02:00:00,PickAndPlace_2,PickAndPlace,40.1,0.49,1264.56,98.2,1788.97,0,arm_cycles
2023-01-05 02:12:00,PickAndPlace_2,PickAndPlace,39.11,0.696,1387.02,98.4,1041.54,0,arm_cycles
2023-01-05 02:24:00,PickAndPlace_2,PickAndPlace,35.79,0.339,928.07,98.6,2814.46,0,arm_cycles
2023-01-05 02:36:00,PickAndPlace_2,PickAndPlace,43.63,0.189,914.82,98.8,2862.8,0,arm_cycles
2023-01-05 02:48:00,PickAndPlace_2,PickAndPlace,45.9,0.377,1011.55,99.0,3078.26,0,arm_cycles
2023-01-05 03:00:00,PickAndPlace_2,PickAndPlace,40.09,0.152,1033.19,99.2,3040.58,0,arm_cycles
2023-01-05 03:12:00,PickAndPlace_2,PickAndPlace,45.03,0.553,1182.36,99.4,1998.86,0,arm_cycles
2023-01-05 03:24:00,PickAndPlace_2,PickAndPlace,51.65,0.279,1351.18,99.6,1330.94,0,arm_cycles
2023-01-05 03:36:00,PickAndPlace_2,PickAndPlace,46.9,0.552,1418.45,99.8,1180.98,0,arm_cycles
2023-01-05 03:48:00,PickAndPlace_2,PickAndPlace,44.43,0.158,948.86,100.0,3001.73,0,arm_cycles
2023-01-05 04:00:00,PickAndPlace_2,PickAndPlace,35.97,0.436,1255.48,100.2,1854.39,0,arm_cycles
2023-01-05 04:12:00,PickAndPlace_2,PickAndPlace,45.07,0.152,1075.05,100.4,3047.76,0,arm_cycles
2023-01-05 04:24:00,PickAndPlace_2,PickAndPlace,48.62,0.493,1179.91,100.6,1791.15,0,arm_cycles
2023-01-05 04:36:00,PickAndPlace_2,PickAndPlace,39.82,0.264,1040.94,100.8,2986.4,0,arm_cycles
2023-01-05 04:48:00,PickAndPlace_2,PickAndPlace,38.1,0.157,1016.14,101.0,3018.36,0,arm_cycles
2023-01-05 05:00:00,PickAndPlace_2,PickAndPlace,46.62,0.594,1349.28,101.2,277.34,0,arm_cycles
2023-01-05 05:12:00,PickAndPlace_2,PickAndPlace,45.49,0.766,1536.89,101.4,0.0,1,arm_cycles
2023-01-05 05:24:00,PickAndPlace_2,PickAndPlace,44.27,0.516,1087.36,101.6,1938.32,0,arm_cycles
2023-01-05 05:36:00,PickAndPlace_2,PickAndPlace,41.71,0.025,949.6,101.8,2766.31,0,arm_cycles
2023-01-05 05:48:00,PickAndPlace_2,PickAndPlace,42.94,0.315,902.64,102.0,2943.11,0,arm_cycles
2023-01-05 06:00:00,PickAndPlace_2,PickAndPlace,38.73,0.39,1162.65,102.2,1315.62,0,arm_cycles
2023-01-05 06:12:00,PickAndPlace_2,PickAndPlace,38.34,0.304,906.88,102.4,2710.85,0,arm_cycles
2023-01-05 06:24:00,PickAndPlace_2,PickAndPlace,48.05,0.169,1022.33,102.6,3181.59,0,arm_cycles
2023-01-05 06:36:00,PickAndPlace_2,PickAndPlace,35.89,0.325,1014.03,102.8,2856.06,0,arm_cycles
2023-01-05 06:48:00,PickAndPlace_2,PickAndPlace,41.02,0.246,922.4,103.0,2850.24,0,arm_cycles
2023-01-05 07:00:00,PickAndPlace_2,PickAndPlace,49.25,0.665,1288.57,103.2,648.44,0,arm_cycles
2023-01-05 07:12:00,PickAndPlace_2,PickAndPlace,43.32,0.383,1222.42,103.4,1553.95,0,arm_cycles
2023-01-05 07:24:00,PickAndPlace_2,PickAndPlace,42.89,0.298,994.01,103.6,2701.22,0,arm_cycles
2023-01-05 07:36:00,PickAndPlace_2,PickAndPlace,43.82,0.035,1015.68,103.8,3062.35,0,arm_cycles
2023-01-05 07:48:00,PickAndPlace_2,PickAndPlace,35.61,0.324,1212.36,104.0,1932.72,0,arm_cycles
2023-01-05 08:00:00,PickAndPlace_2,PickAndPlace,47.94,0.489,1348.56,104.2,1307.32,0,arm_cycles
2023-01-05 08:12:00,PickAndPlace_2,PickAndPlace,48.85,0.416,1284.55,104.4,696.75,0,arm_cycles
2023-01-05 08:24:00,PickAndPlace_2,PickAndPlace,37.3,0.144,1065.66,104.6,2442.32,0,arm_cycles
2023-01-05 08:36:00,PickAndPlace_2,PickAndPlace,37.79,0.086,965.03,104.8,2967.77,0,arm_cycles
2023-01-05 08:48:00,PickAndPlace_2,PickAndPlace,38.65,0.1,1002.34,105.0,2858.01,0,arm_cycles
2023-01-05 09:00:00,PickAndPlace_2,PickAndPlace,52.62,0.564,1446.74,105.2,438.71,0,arm_cycles
2023-01-05 09:12:00,PickAndPlace_2,PickAndPlace,48.28,0.229,1065.42,105.4,2874.96,0,arm_cycles
2023-01-05 09:24:00,PickAndPlace_2,PickAndPlace,38.11,0.34,951.78,105.6,3092.55,0,arm_cycles
2023-01-05 09:36:00,PickAndPlace_2,PickAndPlace,44.35,0.426,1189.66,105.8,2534.85,0,arm_cycles
2023-01-05 09:48:00,PickAndPlace_2,PickAndPlace,40.5,0.168,917.03,106.0,3154.06,0,arm_cycles
2023-01-05 10:00:00,PickAndPlace_2,PickAndPlace,41.72,0.397,1142.51,106.2,2263.14,0,arm_cycles
2023-01-05 10:12:00,PickAndPlace_2,PickAndPlace,46.93,0.595,1450.42,106.4,789.32,0,arm_cycles
2023-01-05 10:24:00,PickAndPlace_2,PickAndPlace,47.3,0.4,1228.38,106.6,1446.59,0,arm_cycles
2023-01-05 10:36:00,PickAndPlace_2,PickAndPlace,42.7,0.271,1135.43,106.8,2871.03,0,arm_cycles
2023-01-05 10:48:00,PickAndPlace_2,PickAndPlace,46.6,0.077,960.98,107.0,2876.73,0,arm_cycles
2023-01-05 11:00:00,PickAndPlace_2,PickAndPlace,51.39,0.421,1323.83,107.2,855.72,0,arm_cycles
2023-01-05 11:12:00,PickAndPlace_2,PickAndPlace,46.5,0.237,1058.97,107.4,2984.78,0,arm_cycles
2023-01-05 11:24:00,PickAndPlace_2,PickAndPlace,40.89,0.191,889.53,107.6,2905.49,0,arm_cycles
2023-01-05 11:36:00,PickAndPlace_2,PickAndPlace,47.35,0.453,1396.74,107.8,1103.97,0,arm_cycles
2023-01-05 11:48:00,PickAndPlace_2,PickAndPlace,29.9,0.139,1083.32,108.0,3242.43,0,arm_cycles
2023-01-05 12:00:00,PickAndPlace_2,PickAndPlace,47.82,0.338,1040.16,108.2,3070.24,0,arm_cycles
2023-01-05 12:12:00,PickAndPlace_2,PickAndPlace,36.59,0.247,1230.29,108.4,2192.61,0,arm_cycles
2023-01-05 12:24:00,PickAndPlace_2,PickAndPlace,42.29,0.544,1353.9,108.6,875.39,0,arm_cycles
2023-01-05 12:36:00,PickAndPlace_2,PickAndPlace,41.68,0.28,847.68,108.8,2880.29,0,arm_cycles
2023-01-05 12:48:00,PickAndPlace_2,PickAndPlace,42.78,0.2,1115.47,109.0,2591.7,0,arm_cycles
2023-01-05 13:00:00,PickAndPlace_2,PickAndPlace,41.28,0.742,1377.17,109.2,890.98,0,arm_cycles
2023-01-05 13:12:00,PickAndPlace_2,PickAndPlace,38.45,0.396,991.81,109.4,2808.1,0,arm_cycles
2023-01-05 13:24:00,PickAndPlace_2,PickAndPlace,43.95,0.197,1099.9,109.6,2866.71,0,arm_cycles
2023-01-05 13:36:00,PickAndPlace_2,PickAndPlace,46.86,0.537,1285.65,109.8,1064.39,0,arm_cycles
2023-01-05 13:48:00,PickAndPlace_2,PickAndPlace,39.63,0.346,995.83,110.0,2566.51,0,arm_cycles
2023-01-05 14:00:00,PickAndPlace_2,PickAndPlace,42.91,0.315,1032.21,110.2,2725.49,0,arm_cycles
2023-01-05 14:12:00,PickAndPlace_2,PickAndPlace,40.06,0.445,1254.08,110.4,2077.65,0,arm_cycles
2023-01-05 14:24:00,PickAndPlace_2,PickAndPlace,39.2,0.23,1264.27,110.6,1748.95,0,arm_cycles
2023-01-05 14:36:00,PickAndPlace_2,PickAndPlace,42.58,0.548,1360.78,110.8,1371.74,0,arm_cycles
2023-01-05 14:48:00,PickAndPlace_2,PickAndPlace,39.79,0.297,1332.1,111.0,1193.63,0,arm_cycles
2023-01-05 15:00:00,PickAndPlace_2,PickAndPlace,45.25,0.406,1048.4,111.2,3226.21,0,arm_cycles
2023-01-05 15:12:00,PickAndPlace_2,PickAndPlace,48.48,0.662,1471.14,111.4,279.44,0,arm_cycles
2023-01-05 15:24:00,PickAndPlace_2,PickAndPlace,50.3,0.413,1136.94,111.6,1917.89,0,arm_cycles
2023-01-05 15:36:00,PickAndPlace_2,PickAndPlace,40.89,0.012,966.68,111.8,2886.8,0,arm_cycles
2023-01-05 15:48:00,PickAndPlace_2,PickAndPlace,46.91,0.56,1311.98,112.0,466.13,0,arm_cycles
2023-01-05 16:00:00,PickAndPlace_2,PickAndPlace,35.25,0.198,1050.31,112.2,2891.08,0,arm_cycles
2023-01-05 16:12:00,PickAndPlace_2,PickAndPlace,38.33,0.209,1052.64,112.4,3076.92,0,arm_cycles
2023-01-05 16:24:00,PickAndPlace_2,PickAndPlace,50.68,0.162,949.51,112.6,2977.0,0,arm_cycles
2023-01-05 16:36:00,PickAndPlace_2,PickAndPlace,43.16,0.302,921.53,112.8,3117.48,0,arm_cycles
2023-01-05 16:48:00,PickAndPlace_2,PickAndPlace,36.39,0.079,1000.33,113.0,2526.05,0,arm_cycles
2023-01-05 17:00:00,PickAndPlace_2,PickAndPlace,48.96,0.518,1285.53,113.2,1613.54,0,arm_cycles
2023-01-05 17:12:00,PickAndPlace_2,PickAndPlace,36.07,0.073,1004.46,113.4,2758.76,0,arm_cycles
2023-01-05 17:24:00,PickAndPlace_2,PickAndPlace,42.97,0.417,1241.64,113.6,2212.97,0,arm_cycles
2023-01-05 17:36:00,PickAndPlace_2,PickAndPlace,40.06,0.413,1237.53,113.8,1611.73,0,arm_cycles
2023-01-05 17:48:00,PickAndPlace_2,PickAndPlace,43.49,0.345,1133.76,114.0,2194.33,0,arm_cycles
2023-01-05 18:00:00,PickAndPlace_2,PickAndPlace,47.53,0.601,1296.12,114.2,880.46,0,arm_cycles
2023-01-05 18:12:00,PickAndPlace_2,PickAndPlace,46.7,0.503,1255.23,114.4,1535.61,0,arm_cycles
2023-01-05 18:24:00,PickAndPlace_2,PickAndPlace,47.45,0.283,1079.33,114.6,2644.79,0,arm_cycles
2023-01-05 18:36:00,PickAndPlace_2,PickAndPlace,36.09,0.325,1114.89,114.8,2840.16,0,arm_cycles
2023-01-05 18:48:00,PickAndPlace_2,PickAndPlace,42.58,0.05,1162.08,115.0,2598.93,0,arm_cycles
2023-01-05 19:00:00,PickAndPlace_2,PickAndPlace,45.48,0.226,968.9,115.2,3204.32,0,arm_cycles
2023-01-05 19:12:00,PickAndPlace_2,PickAndPlace,50.91,0.634,1305.78,115.4,1536.42,0,arm_cycles
2023-01-05 19:24:00,PickAndPlace_2,PickAndPlace,44.56,0.113,1077.53,115.6,3271.83,0,arm_cycles
2023-01-05 19:36:00,PickAndPlace_2,PickAndPlace,41.09,0.163,1006.93,115.8,3278.19,0,arm_cycles
2023-01-05 19:48:00,PickAndPlace_2,PickAndPlace,43.23,0.237,1110.15,116.0,3097.24,0,arm_cycles
2023-01-05 20:00:00,PickAndPlace_2,PickAndPlace,44.85,0.059,1055.46,116.2,2973.18,0,arm_cycles
2023-01-05 20:12:00,PickAndPlace_2,PickAndPlace,51.08,0.626,1295.65,116.4,1339.25,0,arm_cycles
2023-01-05 20:24:00,PickAndPlace_2,PickAndPlace,47.81,0.398,1105.87,116.6,1955.62,0,arm_cycles
2023-01-05 20:36:00,PickAndPlace_2,PickAndPlace,50.21,0.775,1388.55,116.8,407.86,0,arm_cycles
2023-01-05 20:48:00,PickAndPlace_2,PickAndPlace,40.41,0.477,1211.17,117.0,1944.44,0,arm_cycles
2023-01-05 21:00:00,PickAndPlace_2,PickAndPlace,43.29,0.209,1150.53,117.2,2887.89,0,arm_cycles
2023-01-05 21:12:00,PickAndPlace_2,PickAndPlace,38.59,0.28,972.66,117.4,2863.19,0,arm_cycles
